filename,psnr,ssim,lpips
ILSVRC2012_val_00002511.png,33.856174,0.9577371782201533,[[[0.10305476]]]
ILSVRC2012_val_00002537.png,33.081253,0.9626865345820751,[[[0.06174093]]]
ILSVRC2012_val_00002575.png,31.392859,0.9653455467425324,[[[0.03425995]]]
ILSVRC2012_val_00002595.png,32.95455,0.9359064924403708,[[[0.10631979]]]
ILSVRC2012_val_00002664.png,36.303185,0.9625694946037873,[[[0.1160319]]]
ILSVRC2012_val_00002689.png,31.025032,0.9639812278320359,[[[0.07422058]]]
ILSVRC2012_val_00002838.png,35.336754,0.9712971757769921,[[[0.06751672]]]
ILSVRC2012_val_00002850.png,32.307808,0.9534865371183882,[[[0.07428239]]]
ILSVRC2012_val_00002885.png,33.396088,0.9499253891952608,[[[0.07112558]]]
ILSVRC2012_val_00002887.png,41.592987,0.996154602685177,[[[0.00294702]]]
ILSVRC2012_val_00002940.png,30.906507,0.936664027682734,[[[0.07220133]]]
ILSVRC2012_val_00002991.png,33.30392,0.9393411941572357,[[[0.09503759]]]
ILSVRC2012_val_00003117.png,35.18545,0.9625636765898037,[[[0.07195909]]]
ILSVRC2012_val_00003122.png,36.639996,0.966415727453169,[[[0.060896]]]
ILSVRC2012_val_00003169.png,35.56593,0.9633478772256996,[[[0.06725514]]]
ILSVRC2012_val_00003219.png,33.936512,0.9651432512503011,[[[0.08767759]]]
ILSVRC2012_val_00003230.png,29.854944,0.968758284104771,[[[0.0397661]]]
ILSVRC2012_val_00003380.png,38.23071,0.976823399425374,[[[0.06564771]]]
ILSVRC2012_val_00003423.png,31.045708,0.9643843939239811,[[[0.05661351]]]
ILSVRC2012_val_00003538.png,32.64666,0.9591580150312354,[[[0.03842225]]]
ILSVRC2012_val_00003545.png,34.054672,0.9287994665987676,[[[0.13387686]]]
ILSVRC2012_val_00003627.png,31.293467,0.957594493079627,[[[0.12127523]]]
ILSVRC2012_val_00003688.png,33.663437,0.9628231848153537,[[[0.05036738]]]
ILSVRC2012_val_00003741.png,36.308575,0.948310927435021,[[[0.15599494]]]
ILSVRC2012_val_00003747.png,33.10481,0.9606135900696152,[[[0.1172827]]]
ILSVRC2012_val_00003748.png,32.261665,0.9708909368547467,[[[0.05285206]]]
ILSVRC2012_val_00003892.png,32.6397,0.962375214634856,[[[0.09392224]]]
ILSVRC2012_val_00003909.png,31.998333,0.9556838045077116,[[[0.061729]]]
ILSVRC2012_val_00004009.png,36.40812,0.9650312625088304,[[[0.07223806]]]
ILSVRC2012_val_00004013.png,35.05673,0.9686831180779155,[[[0.05988035]]]
ILSVRC2012_val_00004018.png,30.26957,0.9534449627293465,[[[0.04519381]]]
ILSVRC2012_val_00004070.png,36.283825,0.9646077210122127,[[[0.08074766]]]
ILSVRC2012_val_00004090.png,32.53089,0.9628229099923035,[[[0.06243092]]]
ILSVRC2012_val_00004103.png,34.004803,0.970902634847798,[[[0.05009081]]]
ILSVRC2012_val_00004106.png,32.441776,0.9678920570964489,[[[0.08371944]]]
ILSVRC2012_val_00004176.png,29.698051,0.9631251595800234,[[[0.08303703]]]
ILSVRC2012_val_00004231.png,31.165743,0.9605009615963227,[[[0.03901798]]]
ILSVRC2012_val_00004266.png,32.612755,0.9696792745217209,[[[0.05847223]]]
ILSVRC2012_val_00004345.png,30.367207,0.9570058309973831,[[[0.04253006]]]
ILSVRC2012_val_00004389.png,33.34022,0.9163127720684117,[[[0.07526267]]]
ILSVRC2012_val_00004402.png,30.148613,0.9483682785083263,[[[0.04315776]]]
ILSVRC2012_val_00004437.png,35.649097,0.9693011479387739,[[[0.05139531]]]
ILSVRC2012_val_00004490.png,30.45787,0.9543586675738015,[[[0.04512558]]]
ILSVRC2012_val_00004566.png,36.785103,0.9445321875124847,[[[0.17235988]]]
ILSVRC2012_val_00004613.png,37.38844,0.9708936174100007,[[[0.07780597]]]
ILSVRC2012_val_00004702.png,36.961357,0.9735918132574795,[[[0.06877484]]]
ILSVRC2012_val_00004735.png,32.688232,0.9670482671810795,[[[0.05094049]]]
ILSVRC2012_val_00004736.png,29.626564,0.9577649720755576,[[[0.03957682]]]
ILSVRC2012_val_00004859.png,33.06006,0.9653407723752403,[[[0.03106511]]]
ILSVRC2012_val_00004945.png,30.723055,0.9666427100413751,[[[0.03811642]]]
ILSVRC2012_val_00004990.png,39.202686,0.9902132769466372,[[[0.0154884]]]
ILSVRC2012_val_00005010.png,30.93072,0.9798799208158918,[[[0.02740966]]]
ILSVRC2012_val_00005045.png,31.93737,0.9676637954021826,[[[0.03829626]]]
ILSVRC2012_val_00005059.png,37.35497,0.9597370532062104,[[[0.1128234]]]
ILSVRC2012_val_00005088.png,32.275627,0.9752633764356978,[[[0.02251261]]]
ILSVRC2012_val_00005109.png,39.684452,0.9902696339475918,[[[0.02436269]]]
ILSVRC2012_val_00005140.png,30.577497,0.9556482790925924,[[[0.06143231]]]
ILSVRC2012_val_00005261.png,29.922182,0.9638733331085362,[[[0.05057143]]]
ILSVRC2012_val_00005365.png,41.978916,0.9852011862645635,[[[0.04055774]]]
ILSVRC2012_val_00005374.png,34.20696,0.9685840635109422,[[[0.07505443]]]
ILSVRC2012_val_00005375.png,39.629257,0.968720980497995,[[[0.05548592]]]
ILSVRC2012_val_00005406.png,36.37918,0.9627202831705846,[[[0.04200393]]]
ILSVRC2012_val_00005447.png,32.185932,0.9611409199439147,[[[0.06226781]]]
ILSVRC2012_val_00005471.png,31.214102,0.9539283237048026,[[[0.04569088]]]
ILSVRC2012_val_00005549.png,29.921782,0.9698917800558702,[[[0.04854751]]]
ILSVRC2012_val_00005563.png,30.580349,0.9718402538507179,[[[0.05829731]]]
ILSVRC2012_val_00005770.png,34.670544,0.9746152716617881,[[[0.02008336]]]
ILSVRC2012_val_00006002.png,36.943146,0.9584177496980347,[[[0.09286506]]]
ILSVRC2012_val_00006005.png,41.633934,0.991455963186964,[[[0.01133668]]]
ILSVRC2012_val_00006054.png,34.55036,0.9567106329408408,[[[0.06577134]]]
ILSVRC2012_val_00006094.png,31.457197,0.9650486069334566,[[[0.05483158]]]
ILSVRC2012_val_00006118.png,31.054152,0.9659043310251605,[[[0.082234]]]
ILSVRC2012_val_00006124.png,33.779346,0.9576182943174161,[[[0.05202138]]]
ILSVRC2012_val_00006140.png,33.591293,0.9433512110371797,[[[0.05324129]]]
ILSVRC2012_val_00006151.png,32.015915,0.9293733716021407,[[[0.09182496]]]
ILSVRC2012_val_00006184.png,34.123783,0.9537643109337497,[[[0.07035293]]]
ILSVRC2012_val_00006261.png,35.410606,0.9735699075374317,[[[0.06256869]]]
ILSVRC2012_val_00006287.png,33.977627,0.9654438862002855,[[[0.05167984]]]
ILSVRC2012_val_00006333.png,36.97799,0.969972823298992,[[[0.01524392]]]
ILSVRC2012_val_00006335.png,30.982738,0.9693618832280405,[[[0.04173348]]]
ILSVRC2012_val_00006346.png,31.137064,0.9607934667680791,[[[0.06488523]]]
ILSVRC2012_val_00006349.png,28.93152,0.9644751160725471,[[[0.03860844]]]
ILSVRC2012_val_00006377.png,32.644688,0.9545339326167567,[[[0.11071919]]]
ILSVRC2012_val_00006401.png,30.529148,0.9492935415486872,[[[0.03197483]]]
ILSVRC2012_val_00006409.png,31.666334,0.9766014768590721,[[[0.05051322]]]
ILSVRC2012_val_00006421.png,33.70749,0.9612906513346269,[[[0.04396895]]]
ILSVRC2012_val_00006428.png,34.905262,0.9501732272407797,[[[0.17134374]]]
ILSVRC2012_val_00006472.png,31.096592,0.9707074853301082,[[[0.04419538]]]
ILSVRC2012_val_00006511.png,31.130848,0.965114676057161,[[[0.03494707]]]
ILSVRC2012_val_00006516.png,31.301376,0.9388801169840449,[[[0.08409761]]]
ILSVRC2012_val_00006739.png,31.29467,0.9734484941740035,[[[0.0309913]]]
ILSVRC2012_val_00006796.png,30.354958,0.9707045541184701,[[[0.04184482]]]
ILSVRC2012_val_00006870.png,30.925787,0.9438532473343886,[[[0.04077648]]]
ILSVRC2012_val_00006916.png,33.575092,0.9568017190945051,[[[0.0837836]]]
ILSVRC2012_val_00006921.png,31.593523,0.9366623273100109,[[[0.16696627]]]
ILSVRC2012_val_00006998.png,30.947992,0.938872535462932,[[[0.0687521]]]
ILSVRC2012_val_00007126.png,36.213234,0.9414073278014617,[[[0.10113057]]]
ILSVRC2012_val_00007142.png,31.708181,0.9348346515590873,[[[0.06359737]]]
ILSVRC2012_val_00007238.png,36.63019,0.9018501172550695,[[[0.13980305]]]
ILSVRC2012_val_00007258.png,34.050873,0.9570371177301299,[[[0.16288999]]]
ILSVRC2012_val_00007282.png,34.238907,0.9720580385940477,[[[0.03347589]]]
ILSVRC2012_val_00007292.png,34.55079,0.931194867310408,[[[0.17005533]]]
ILSVRC2012_val_00007312.png,30.95221,0.9687460472009636,[[[0.04448837]]]
ILSVRC2012_val_00007323.png,31.366531,0.9660409430867498,[[[0.03641661]]]
ILSVRC2012_val_00007326.png,32.052044,0.9390037943249544,[[[0.0485556]]]
ILSVRC2012_val_00007351.png,30.322926,0.9529399014922977,[[[0.04742799]]]
ILSVRC2012_val_00007371.png,35.411728,0.9652282512379091,[[[0.04676266]]]
ILSVRC2012_val_00007540.png,30.00814,0.9653201012376235,[[[0.03057874]]]
ILSVRC2012_val_00007600.png,33.950333,0.9526683038447499,[[[0.05477437]]]
ILSVRC2012_val_00007750.png,33.09106,0.9453537764900445,[[[0.05738899]]]
ILSVRC2012_val_00007762.png,32.026257,0.9266929577668502,[[[0.07651635]]]
ILSVRC2012_val_00007768.png,31.86367,0.9315875773505005,[[[0.09502311]]]
ILSVRC2012_val_00008004.png,31.873085,0.9445093019667982,[[[0.09720588]]]
ILSVRC2012_val_00008049.png,30.86,0.9540297853970361,[[[0.0537096]]]
ILSVRC2012_val_00008112.png,31.327366,0.9696085570773316,[[[0.0413982]]]
ILSVRC2012_val_00008152.png,36.835,0.9640553681392804,[[[0.03492357]]]
ILSVRC2012_val_00008178.png,35.995163,0.9603399727247631,[[[0.07158694]]]
ILSVRC2012_val_00008209.png,34.063477,0.9650294182287226,[[[0.07965911]]]
ILSVRC2012_val_00008241.png,28.365782,0.9542207407048146,[[[0.05029369]]]
ILSVRC2012_val_00008255.png,32.725674,0.946186326147359,[[[0.06472121]]]
ILSVRC2012_val_00008275.png,31.748598,0.9722132699727029,[[[0.03956863]]]
ILSVRC2012_val_00008281.png,29.077719,0.956298500951267,[[[0.0480909]]]
ILSVRC2012_val_00008325.png,37.10044,0.986257087896281,[[[0.02368588]]]
ILSVRC2012_val_00008350.png,31.8196,0.9741197799574594,[[[0.04491526]]]
ILSVRC2012_val_00008397.png,37.33529,0.9551408925689542,[[[0.04491565]]]
ILSVRC2012_val_00008440.png,38.08168,0.988813569084692,[[[0.02351171]]]
ILSVRC2012_val_00008503.png,36.19057,0.9746175554944544,[[[0.02322081]]]
ILSVRC2012_val_00008572.png,32.638325,0.944819703922954,[[[0.06463045]]]
ILSVRC2012_val_00008620.png,35.393673,0.9403730354723355,[[[0.10705449]]]
ILSVRC2012_val_00008622.png,31.550484,0.942970031092024,[[[0.05806699]]]
ILSVRC2012_val_00008659.png,28.614332,0.9499941981299227,[[[0.05069174]]]
ILSVRC2012_val_00008669.png,34.48832,0.9761230361052567,[[[0.04753044]]]
ILSVRC2012_val_00008830.png,30.410795,0.9732776934473021,[[[0.01995683]]]
ILSVRC2012_val_00008997.png,30.886469,0.9642987848485417,[[[0.02853131]]]
ILSVRC2012_val_00009036.png,29.244831,0.9724716863665269,[[[0.0369216]]]
ILSVRC2012_val_00009083.png,31.468515,0.9563002007033188,[[[0.08731335]]]
ILSVRC2012_val_00009132.png,33.182247,0.9589189117924435,[[[0.03912101]]]
ILSVRC2012_val_00009389.png,28.914284,0.9662244266637589,[[[0.03213655]]]
ILSVRC2012_val_00009405.png,29.684761,0.9582178238710922,[[[0.04291452]]]
ILSVRC2012_val_00009407.png,32.56774,0.9737065468720232,[[[0.0171734]]]
ILSVRC2012_val_00009415.png,36.15676,0.964911954340748,[[[0.01890086]]]
ILSVRC2012_val_00009549.png,39.634903,0.98799069314375,[[[0.02034337]]]
ILSVRC2012_val_00009563.png,31.920921,0.9440014521781983,[[[0.05493554]]]
ILSVRC2012_val_00009628.png,30.749216,0.9431705370562673,[[[0.07328467]]]
ILSVRC2012_val_00009638.png,33.42771,0.9426111931266427,[[[0.05009107]]]
ILSVRC2012_val_00009717.png,31.970432,0.9563194553319458,[[[0.06870531]]]
ILSVRC2012_val_00009842.png,34.40395,0.9699812138154533,[[[0.09388129]]]
ILSVRC2012_val_00009856.png,29.094847,0.9686318935544501,[[[0.03199342]]]
ILSVRC2012_val_00009867.png,31.813412,0.934526148180391,[[[0.17876126]]]
ILSVRC2012_val_00009885.png,36.96263,0.9823242149689895,[[[0.05527384]]]
ILSVRC2012_val_00009892.png,36.060425,0.9750826308712188,[[[0.05026735]]]
ILSVRC2012_val_00009911.png,33.8921,0.9455675903485918,[[[0.09984151]]]
ILSVRC2012_val_00010022.png,32.857414,0.9695575797290485,[[[0.02835172]]]
ILSVRC2012_val_00010078.png,35.92647,0.969257785117118,[[[0.07325121]]]
ILSVRC2012_val_00010196.png,29.473383,0.9560831508615998,[[[0.03198265]]]
ILSVRC2012_val_00010243.png,33.591457,0.957509091067747,[[[0.03211353]]]
ILSVRC2012_val_00010287.png,31.116726,0.9731097040796668,[[[0.02757056]]]
ILSVRC2012_val_00010302.png,36.06822,0.947042627235907,[[[0.06817062]]]
ILSVRC2012_val_00010357.png,37.52841,0.9874989679800973,[[[0.02028896]]]
ILSVRC2012_val_00010376.png,33.66615,0.9667979873749191,[[[0.04382324]]]
ILSVRC2012_val_00010395.png,34.38765,0.9521768332063378,[[[0.07196172]]]
ILSVRC2012_val_00010457.png,31.714016,0.9769438514395019,[[[0.02418245]]]
ILSVRC2012_val_00010464.png,34.34279,0.9686236217873998,[[[0.09735387]]]
ILSVRC2012_val_00010507.png,35.02159,0.9609480164147501,[[[0.15613852]]]
ILSVRC2012_val_00010609.png,31.940441,0.9471218487936856,[[[0.06668853]]]
ILSVRC2012_val_00010619.png,32.57358,0.9388376832236953,[[[0.0569738]]]
ILSVRC2012_val_00010631.png,32.01809,0.9601923105449752,[[[0.06032647]]]
ILSVRC2012_val_00010768.png,31.494453,0.9652931518337878,[[[0.05421782]]]
ILSVRC2012_val_00010802.png,31.582891,0.939563091729518,[[[0.0574218]]]
ILSVRC2012_val_00010826.png,34.816547,0.9478575130770499,[[[0.08165966]]]
ILSVRC2012_val_00010894.png,35.66918,0.9653608959264108,[[[0.05710573]]]
ILSVRC2012_val_00010917.png,34.805614,0.95979386192322,[[[0.06847041]]]
ILSVRC2012_val_00010929.png,34.89041,0.9676928813675244,[[[0.06523339]]]
ILSVRC2012_val_00010937.png,32.36608,0.9401278439312893,[[[0.0572811]]]
ILSVRC2012_val_00011021.png,34.287712,0.9560623832359982,[[[0.03438641]]]
ILSVRC2012_val_00011090.png,33.2522,0.9865096585219999,[[[0.03047828]]]
ILSVRC2012_val_00011122.png,32.61683,0.9716644287385532,[[[0.06683706]]]
ILSVRC2012_val_00011129.png,34.442513,0.974869561260263,[[[0.04074607]]]
ILSVRC2012_val_00011148.png,31.89262,0.9557598640194649,[[[0.03618408]]]
ILSVRC2012_val_00011185.png,35.100655,0.9494611031745639,[[[0.12898415]]]
ILSVRC2012_val_00011189.png,34.36019,0.9410453523697494,[[[0.14398251]]]
ILSVRC2012_val_00011221.png,31.761349,0.963066333110119,[[[0.04229641]]]
ILSVRC2012_val_00011243.png,32.87996,0.9786164762931546,[[[0.02979005]]]
ILSVRC2012_val_00011293.png,34.808945,0.9440732279673766,[[[0.07285392]]]
ILSVRC2012_val_00011356.png,35.207962,0.9802389916033352,[[[0.04224596]]]
ILSVRC2012_val_00011414.png,30.378338,0.9538948310698419,[[[0.07158402]]]
ILSVRC2012_val_00011451.png,31.458584,0.9522028788658391,[[[0.04979064]]]
ILSVRC2012_val_00011465.png,33.28813,0.9439974280031939,[[[0.0623958]]]
ILSVRC2012_val_00011518.png,36.206455,0.9839106348141038,[[[0.03536206]]]
ILSVRC2012_val_00011551.png,33.801285,0.972712041517242,[[[0.05255627]]]
ILSVRC2012_val_00011608.png,30.69122,0.9602449439472837,[[[0.09251239]]]
ILSVRC2012_val_00011621.png,34.849735,0.9679307444651551,[[[0.03243419]]]
ILSVRC2012_val_00011625.png,29.247364,0.9605708331517202,[[[0.03290545]]]
ILSVRC2012_val_00011664.png,29.88192,0.9522827110912816,[[[0.06735365]]]
ILSVRC2012_val_00011702.png,32.678036,0.9460882770839277,[[[0.06822122]]]
ILSVRC2012_val_00011711.png,31.600918,0.9604341166275375,[[[0.02295318]]]
ILSVRC2012_val_00011765.png,31.919958,0.9534634842896682,[[[0.03704459]]]
ILSVRC2012_val_00012024.png,36.9039,0.9599331722859358,[[[0.10996023]]]
ILSVRC2012_val_00012123.png,35.665016,0.9490848992569703,[[[0.10047983]]]
ILSVRC2012_val_00012125.png,34.959625,0.957009901904255,[[[0.05869693]]]
ILSVRC2012_val_00012151.png,34.309975,0.9656047008274674,[[[0.05013618]]]
ILSVRC2012_val_00012416.png,37.23317,0.9893756955071115,[[[0.03884787]]]
ILSVRC2012_val_00012447.png,32.31591,0.9551942379746148,[[[0.06537041]]]
ILSVRC2012_val_00012558.png,31.893827,0.9530473037980403,[[[0.06590667]]]
ILSVRC2012_val_00012579.png,32.160774,0.9390185626711169,[[[0.0783438]]]
ILSVRC2012_val_00012630.png,30.596985,0.9668810201034496,[[[0.06741512]]]
ILSVRC2012_val_00012649.png,35.322624,0.9672140555259304,[[[0.0722131]]]
ILSVRC2012_val_00012665.png,31.773746,0.9476886134333312,[[[0.1414623]]]
ILSVRC2012_val_00012688.png,29.974554,0.9756801591080274,[[[0.03497954]]]
ILSVRC2012_val_00012691.png,31.16608,0.9656093922312899,[[[0.02900253]]]
ILSVRC2012_val_00012706.png,42.324318,0.9793949817751515,[[[0.05585727]]]
ILSVRC2012_val_00012834.png,44.799236,0.9966159409267691,[[[0.00463246]]]
ILSVRC2012_val_00012853.png,31.603167,0.9497451346043602,[[[0.11679916]]]
ILSVRC2012_val_00013040.png,32.90486,0.9572733505545304,[[[0.08585709]]]
ILSVRC2012_val_00013118.png,30.71619,0.938933000591001,[[[0.10774639]]]
ILSVRC2012_val_00013193.png,47.654987,0.9987228807406975,[[[0.0011838]]]
ILSVRC2012_val_00013287.png,36.542103,0.9699720034172197,[[[0.11360242]]]
ILSVRC2012_val_00013289.png,32.515293,0.9858454829155079,[[[0.04141334]]]
ILSVRC2012_val_00013303.png,40.02689,0.9739884533328306,[[[0.04893244]]]
ILSVRC2012_val_00013339.png,31.018143,0.9676321723190576,[[[0.08236495]]]
ILSVRC2012_val_00013595.png,30.73408,0.9548017673136845,[[[0.05834348]]]
ILSVRC2012_val_00013607.png,28.426899,0.9667058270693195,[[[0.04126853]]]
ILSVRC2012_val_00013612.png,34.500393,0.9533817907679784,[[[0.08823882]]]
ILSVRC2012_val_00013654.png,34.318977,0.9481809591115937,[[[0.06709437]]]
ILSVRC2012_val_00013710.png,30.86182,0.9613887655492254,[[[0.02700423]]]
ILSVRC2012_val_00013823.png,29.338665,0.9471714517298302,[[[0.06398208]]]
ILSVRC2012_val_00013944.png,30.956173,0.9612202131631534,[[[0.04649099]]]
ILSVRC2012_val_00013974.png,38.30659,0.9807805862448212,[[[0.02497489]]]
ILSVRC2012_val_00014042.png,30.657154,0.9687723579783403,[[[0.03867615]]]
ILSVRC2012_val_00014058.png,31.726618,0.9616155734533322,[[[0.0240996]]]
ILSVRC2012_val_00014118.png,32.892117,0.9702435649265513,[[[0.04229235]]]
ILSVRC2012_val_00014227.png,33.00177,0.9561524473757608,[[[0.08006444]]]
ILSVRC2012_val_00014249.png,33.476624,0.9636391570489576,[[[0.01623985]]]
ILSVRC2012_val_00014255.png,33.976994,0.9826325909318081,[[[0.03976859]]]
ILSVRC2012_val_00014264.png,35.41815,0.968140376665726,[[[0.11130539]]]
ILSVRC2012_val_00014277.png,33.10278,0.9435621655477701,[[[0.04560781]]]
ILSVRC2012_val_00014308.png,35.74356,0.9696735581346007,[[[0.07315128]]]
ILSVRC2012_val_00014326.png,31.459263,0.9613885118374971,[[[0.03443241]]]
ILSVRC2012_val_00014513.png,32.372528,0.9649972621211969,[[[0.02801216]]]
ILSVRC2012_val_00014556.png,33.799866,0.9603787135127325,[[[0.09475227]]]
ILSVRC2012_val_00014570.png,32.851143,0.9723940427279774,[[[0.04443262]]]
ILSVRC2012_val_00014653.png,32.375835,0.9576087308505655,[[[0.03510211]]]
ILSVRC2012_val_00014705.png,30.7922,0.9443008646507064,[[[0.05208436]]]
ILSVRC2012_val_00014735.png,37.13154,0.9757381730562316,[[[0.03093323]]]
ILSVRC2012_val_00014748.png,33.831898,0.9561646678709553,[[[0.06383509]]]
ILSVRC2012_val_00014768.png,34.156254,0.9529128707813234,[[[0.04073619]]]
ILSVRC2012_val_00014817.png,33.914978,0.9518219415519735,[[[0.07568688]]]
ILSVRC2012_val_00014982.png,35.522774,0.9666864887088508,[[[0.0412879]]]
ILSVRC2012_val_00014989.png,30.781788,0.9614600586924519,[[[0.04345488]]]
ILSVRC2012_val_00014995.png,44.54721,0.995283802087252,[[[0.00978706]]]
ILSVRC2012_val_00015085.png,33.04094,0.9664638680021144,[[[0.02853416]]]
ILSVRC2012_val_00015104.png,31.995268,0.9600652568181957,[[[0.03909936]]]
ILSVRC2012_val_00015146.png,32.97727,0.9595141535272086,[[[0.02633224]]]
ILSVRC2012_val_00015151.png,29.867435,0.9545823338305769,[[[0.04591928]]]
ILSVRC2012_val_00015182.png,44.669857,0.9947715017907734,[[[0.00630448]]]
ILSVRC2012_val_00015188.png,30.950281,0.9781618078498643,[[[0.05887663]]]
ILSVRC2012_val_00015210.png,34.21056,0.9442149272582593,[[[0.08361671]]]
ILSVRC2012_val_00015252.png,35.844654,0.9639090949783159,[[[0.06604329]]]
ILSVRC2012_val_00015317.png,30.939224,0.9597060794649527,[[[0.04757167]]]
ILSVRC2012_val_00015364.png,33.95798,0.9600805124131564,[[[0.05583054]]]
ILSVRC2012_val_00015477.png,31.487284,0.9851225567424485,[[[0.02675038]]]
ILSVRC2012_val_00015481.png,30.42344,0.9728122323235555,[[[0.03252386]]]
ILSVRC2012_val_00015513.png,30.605724,0.9708530325316551,[[[0.04152967]]]
ILSVRC2012_val_00015570.png,47.059345,0.9971571343392983,[[[0.04052477]]]
ILSVRC2012_val_00015578.png,32.724194,0.93991393563866,[[[0.04739332]]]
ILSVRC2012_val_00015588.png,30.31806,0.9647280553002476,[[[0.07790941]]]
